dst,org,date,lei,lei50mi
41,6,2022-07-01,141751.0,139631.0
41,8,2022-07-01,9984.0,9984.0
41,9,2022-07-01,640.0,640.0
41,10,2022-07-01,349.0,349.0
41,11,2022-07-01,92.0,92.0
41,12,2022-07-01,8073.0,8073.0
41,13,2022-07-01,4053.0,4053.0
41,15,2022-07-01,6008.0,6008.0
41,16,2022-07-01,48682.0,46424.0
41,17,2022-07-01,5354.0,5354.0
41,18,2022-07-01,3130.0,3130.0
41,19,2022-07-01,2737.0,2737.0
41,20,2022-07-01,3426.0,3426.0
41,21,2022-07-01,752.0,752.0
41,22,2022-07-01,1954.0,1954.0
41,23,2022-07-01,184.0,184.0
41,24,2022-07-01,1520.0,1520.0
41,25,2022-07-01,1160.0,1160.0
41,26,2022-07-01,2900.0,2900.0
41,27,2022-07-01,5629.0,5629.0
41,28,2022-07-01,984.0,984.0
41,29,2022-07-01,4369.0,4369.0
41,30,2022-07-01,6288.0,6288.0
41,31,2022-07-01,2649.0,2649.0
41,32,2022-07-01,22618.0,22618.0
41,33,2022-07-01,141.0,141.0
41,34,2022-07-01,1206.0,1206.0
41,35,2022-07-01,1604.0,1604.0
41,36,2022-07-01,2499.0,2499.0
41,37,2022-07-01,3248.0,3248.0
41,38,2022-07-01,1360.0,1360.0
41,39,2022-07-01,5166.0,5166.0
41,40,2022-07-01,2682.0,2682.0
41,41,2022-07-01,1284384.0,423000.0
41,42,2022-07-01,3128.0,3128.0
41,44,2022-07-01,24.0,24.0
41,45,2022-07-01,1224.0,1224.0
41,46,2022-07-01,800.0,800.0
41,47,2022-07-01,2870.0,2870.0
41,48,2022-07-01,16605.0,16605.0
41,49,2022-07-01,16691.0,16691.0
41,50,2022-07-01,0.0,0.0
41,51,2022-07-01,1864.0,1864.0
41,53,2022-07-01,368875.0,191244.0
41,54,2022-07-01,472.0,472.0
41,55,2022-07-01,3280.0,3280.0
41,56,2022-07-01,1612.0,1612.0
42,1,2022-07-01,6922.0,6922.0
42,2,2022-07-01,284.0,284.0
42,4,2022-07-01,6705.0,6705.0
42,5,2022-07-01,2600.0,2600.0
42,6,2022-07-01,19803.0,19803.0
42,8,2022-07-01,7265.0,7265.0
42,9,2022-07-01,24851.0,24851.0
42,10,2022-07-01,71551.0,25993.0
42,11,2022-07-01,4382.0,3212.0
42,12,2022-07-01,95018.0,95018.0
42,13,2022-07-01,28231.0,28231.0
42,15,2022-07-01,866.0,866.0
42,16,2022-07-01,996.0,996.0
42,17,2022-07-01,27002.0,27002.0
42,18,2022-07-01,21864.0,21864.0
42,19,2022-07-01,5720.0,5720.0
42,20,2022-07-01,3964.0,3964.0
42,21,2022-07-01,10736.0,10736.0
42,22,2022-07-01,3895.0,3895.0
42,23,2022-07-01,5313.0,5313.0
42,24,2022-07-01,219866.0,103478.0
42,25,2022-07-01,25922.0,25922.0
42,26,2022-07-01,33878.0,33878.0
42,27,2022-07-01,5585.0,5585.0
42,28,2022-07-01,3075.0,3075.0
42,29,2022-07-01,10432.0,10432.0
42,30,2022-07-01,872.0,872.0
42,31,2022-07-01,2180.0,2180.0
42,32,2022-07-01,6313.0,6313.0
42,33,2022-07-01,5791.0,5791.0
42,34,2022-07-01,485676.0,251373.0
42,35,2022-07-01,1196.0,1196.0
42,36,2022-07-01,316055.0,250798.0
42,37,2022-07-01,76302.0,76222.0
42,38,2022-07-01,857.0,857.0
42,39,2022-07-01,169945.0,135970.0
42,40,2022-07-01,4189.0,4189.0
42,41,2022-07-01,1790.0,1790.0
42,42,2022-07-01,3554786.0,504946.0
42,44,2022-07-01,4905.0,4905.0
42,45,2022-07-01,51426.0,51426.0
42,46,2022-07-01,688.0,688.0
42,47,2022-07-01,20453.0,20453.0
42,48,2022-07-01,28689.0,28689.0
42,49,2022-07-01,2449.0,2449.0
42,50,2022-07-01,0.0,0.0
42,51,2022-07-01,97645.0,83590.0
42,53,2022-07-01,4119.0,4119.0
42,54,2022-07-01,46551.0,20660.0
42,55,2022-07-01,7982.0,7982.0
42,56,2022-07-01,800.0,800.0
44,1,2022-07-01,441.0,441.0
44,2,2022-07-01,0.0,0.0
44,4,2022-07-01,764.0,764.0
44,5,2022-07-01,348.0,348.0
44,6,2022-07-01,3331.0,3331.0
44,8,2022-07-01,1111.0,1111.0
44,9,2022-07-01,84537.0,46533.0
44,10,2022-07-01,737.0,737.0
44,11,2022-07-01,312.0,312.0
44,12,2022-07-01,11697.0,11697.0
44,13,2022-07-01,3434.0,3434.0
44,15,2022-07-01,48.0,48.0
44,16,2022-07-01,96.0,96.0
44,17,2022-07-01,2196.0,2196.0
44,18,2022-07-01,1004.0,1004.0
44,19,2022-07-01,608.0,608.0
44,20,2022-07-01,572.0,572.0
44,21,2022-07-01,588.0,588.0
44,22,2022-07-01,349.0,349.0
44,23,2022-07-01,3092.0,3092.0
44,24,2022-07-01,2767.0,2767.0
44,25,2022-07-01,117761.0,13103.0
44,26,2022-07-01,1732.0,1732.0
44,27,2022-07-01,1073.0,1073.0
44,28,2022-07-01,192.0,192.0
44,29,2022-07-01,1025.0,1025.0
44,30,2022-07-01,24.0,24.0
44,31,2022-07-01,52.0,52.0
44,32,2022-07-01,331.0,331.0
44,33,2022-07-01,7402.0,2448.0
44,34,2022-07-01,13234.0,13234.0
44,35,2022-07-01,140.0,140.0
44,36,2022-07-01,23598.0,23460.0
44,37,2022-07-01,2920.0,2920.0
44,38,2022-07-01,48.0,48.0
44,39,2022-07-01,2850.0,2850.0
44,40,2022-07-01,511.0,511.0
44,41,2022-07-01,240.0,240.0
44,42,2022-07-01,7661.0,7661.0
44,44,2022-07-01,300605.0,0.0
44,45,2022-07-01,1563.0,1563.0
44,46,2022-07-01,4.0,4.0
44,47,2022-07-01,1420.0,1420.0
44,48,2022-07-01,3863.0,3863.0
44,49,2022-07-01,244.0,244.0
44,50,2022-07-01,0.0,0.0
44,51,2022-07-01,3631.0,3631.0
44,53,2022-07-01,824.0,824.0
44,54,2022-07-01,456.0,456.0
44,55,2022-07-01,938.0,938.0
44,56,2022-07-01,4.0,4.0
45,1,2022-07-01,33405.0,33405.0
45,2,2022-07-01,312.0,312.0
45,4,2022-07-01,6193.0,6193.0
45,5,2022-07-01,6869.0,6869.0
45,6,2022-07-01,14625.0,14625.0
45,8,2022-07-01,8513.0,8513.0
45,9,2022-07-01,15360.0,15360.0
45,10,2022-07-01,6814.0,6814.0
45,11,2022-07-01,1936.0,1936.0
45,12,2022-07-01,310917.0,291283.0
45,13,2022-07-01,463295.0,335007.0
45,15,2022-07-01,1610.0,1610.0
45,16,2022-07-01,724.0,724.0
45,17,2022-07-01,51952.0,51952.0
45,18,2022-07-01,54524.0,54524.0
45,19,2022-07-01,7977.0,7977.0
45,20,2022-07-01,6874.0,6874.0
45,21,2022-07-01,67572.0,67320.0
45,22,2022-07-01,10399.0,10399.0
45,23,2022-07-01,2296.0,2296.0
45,24,2022-07-01,62778.0,62778.0
45,25,2022-07-01,17794.0,17794.0
45,26,2022-07-01,37114.0,37114.0
45,27,2022-07-01,6663.0,6663.0
45,28,2022-07-01,9314.0,9314.0
45,29,2022-07-01,26858.0,26858.0
45,30,2022-07-01,588.0,588.0
45,31,2022-07-01,2909.0,2909.0
45,32,2022-07-01,8579.0,8579.0
45,33,2022-07-01,4181.0,4181.0
45,34,2022-07-01,60455.0,60455.0
45,35,2022-07-01,908.0,908.0
45,36,2022-07-01,72497.0,72497.0
45,37,2022-07-01,959278.0,586728.0
45,38,2022-07-01,764.0,764.0
45,39,2022-07-01,203244.0,202950.0
45,40,2022-07-01,7143.0,7143.0
45,41,2022-07-01,1914.0,1914.0
45,42,2022-07-01,133575.0,133575.0
45,44,2022-07-01,2559.0,2559.0
45,45,2022-07-01,2631306.0,1126903.0
45,46,2022-07-01,973.0,973.0
45,47,2022-07-01,163129.0,157559.0
45,48,2022-07-01,37942.0,37942.0
45,49,2022-07-01,2545.0,2545.0
45,50,2022-07-01,0.0,0.0
45,51,2022-07-01,196548.0,184049.0
45,53,2022-07-01,3970.0,3970.0
45,54,2022-07-01,76448.0,74303.0
45,55,2022-07-01,11030.0,11030.0
45,56,2022-07-01,821.0,821.0
46,1,2022-07-01,2363.0,2363.0
46,2,2022-07-01,132.0,132.0
46,4,2022-07-01,5270.0,5270.0
46,5,2022-07-01,3813.0,3813.0
46,6,2022-07-01,7835.0,7835.0
46,8,2022-07-01,18825.0,18793.0
46,9,2022-07-01,577.0,577.0
46,10,2022-07-01,200.0,200.0
46,11,2022-07-01,112.0,112.0
46,12,2022-07-01,7840.0,7840.0
46,13,2022-07-01,3547.0,3547.0
46,15,2022-07-01,108.0,108.0
46,16,2022-07-01,2237.0,2237.0
46,17,2022-07-01,18482.0,18482.0
46,18,2022-07-01,7256.0,7256.0
46,19,2022-07-01,84975.0,57576.0
46,20,2022-07-01,13091.0,12694.0
46,21,2022-07-01,2368.0,2368.0
46,22,2022-07-01,1826.0,1826.0
46,23,2022-07-01,180.0,180.0
46,24,2022-07-01,1578.0,1578.0
46,25,2022-07-01,640.0,640.0
46,26,2022-07-01,7229.0,7229.0
46,27,2022-07-01,68145.0,64119.0
46,28,2022-07-01,1256.0,1256.0
46,29,2022-07-01,18496.0,18496.0
46,30,2022-07-01,10587.0,10488.0
46,31,2022-07-01,62926.0,37196.0
46,32,2022-07-01,3105.0,3105.0
46,33,2022-07-01,292.0,292.0
46,34,2022-07-01,980.0,980.0
46,35,2022-07-01,1192.0,1192.0
46,36,2022-07-01,2304.0,2304.0
46,37,2022-07-01,3350.0,3350.0
46,38,2022-07-01,30945.0,21571.0
46,39,2022-07-01,6737.0,6737.0
46,40,2022-07-01,4953.0,4953.0
46,41,2022-07-01,1533.0,1533.0
46,42,2022-07-01,4151.0,4151.0
46,44,2022-07-01,108.0,108.0
46,45,2022-07-01,2013.0,2013.0
46,46,2022-07-01,429082.0,173818.0
46,47,2022-07-01,4551.0,4551.0
46,48,2022-07-01,13336.0,13336.0
46,49,2022-07-01,3107.0,3107.0
46,50,2022-07-01,0.0,0.0
46,51,2022-07-01,2201.0,2201.0
46,53,2022-07-01,5836.0,5836.0
46,54,2022-07-01,472.0,472.0
46,55,2022-07-01,22156.0,22156.0
46,56,2022-07-01,24637.0,23117.0
47,1,2022-07-01,354168.0,203031.0
47,2,2022-07-01,785.0,785.0
47,4,2022-07-01,10286.0,10286.0
47,5,2022-07-01,171389.0,105264.0
47,6,2022-07-01,40400.0,40400.0
47,8,2022-07-01,17355.0,17355.0
47,9,2022-07-01,6083.0,6083.0
47,10,2022-07-01,3071.0,3071.0
47,11,2022-07-01,2323.0,2323.0
47,12,2022-07-01,429707.0,381042.0
47,13,2022-07-01,317093.0,209010.0
47,15,2022-07-01,2711.0,2711.0
47,16,2022-07-01,2226.0,2226.0
47,17,2022-07-01,181569.0,170838.0
47,18,2022-07-01,173249.0,125174.0
47,19,2022-07-01,27446.0,27385.0
47,20,2022-07-01,20363.0,20363.0
47,21,2022-07-01,368574.0,203523.0
47,22,2022-07-01,66719.0,61779.0
47,23,2022-07-01,2161.0,2161.0
47,24,2022-07-01,18322.0,18322.0
47,25,2022-07-01,7834.0,7834.0
47,26,2022-07-01,64581.0,60627.0
47,27,2022-07-01,12407.0,12407.0
47,28,2022-07-01,250129.0,139840.0
47,29,2022-07-01,138160.0,121743.0
47,30,2022-07-01,2572.0,2572.0
47,31,2022-07-01,8303.0,8303.0
47,32,2022-07-01,16135.0,16135.0
47,33,2022-07-01,1964.0,1964.0
47,34,2022-07-01,20118.0,20118.0
47,35,2022-07-01,2810.0,2810.0
47,36,2022-07-01,32476.0,32476.0
47,37,2022-07-01,186843.0,149233.0
47,38,2022-07-01,1895.0,1895.0
47,39,2022-07-01,200661.0,150781.0
47,40,2022-07-01,32712.0,32712.0
47,41,2022-07-01,3215.0,3215.0
47,42,2022-07-01,50436.0,50436.0
47,44,2022-07-01,1476.0,1476.0
47,45,2022-07-01,143856.0,139390.0
47,46,2022-07-01,2753.0,2753.0
47,47,2022-07-01,3322708.0,919713.0
47,48,2022-07-01,136500.0,136500.0
47,49,2022-07-01,4161.0,4161.0
47,50,2022-07-01,0.0,0.0
47,51,2022-07-01,123693.0,95553.0
47,53,2022-07-01,5374.0,5374.0
47,54,2022-07-01,36110.0,35255.0
47,55,2022-07-01,30847.0,29873.0
47,56,2022-07-01,2693.0,2693.0
48,1,2022-07-01,107085.0,107085.0
48,2,2022-07-01,3118.0,3118.0
48,4,2022-07-01,82514.0,82514.0
48,5,2022-07-01,284371.0,196569.0
48,6,2022-07-01,224463.0,224463.0
48,8,2022-07-01,206409.0,206213.0
48,9,2022-07-01,4546.0,4546.0
48,10,2022-07-01,1856.0,1856.0
48,11,2022-07-01,5042.0,5042.0
48,12,2022-07-01,508792.0,508792.0
48,13,2022-07-01,88390.0,88390.0
48,15,2022-07-01,25412.0,25412.0
48,16,2022-07-01,9251.0,9251.0
48,17,2022-07-01,87209.0,87209.0
48,18,2022-07-01,43990.0,43990.0
48,19,2022-07-01,24466.0,24418.0
48,20,2022-07-01,87475.0,76090.0
48,21,2022-07-01,25229.0,25229.0
48,22,2022-07-01,549510.0,501502.0
48,23,2022-07-01,3012.0,3012.0
48,24,2022-07-01,13286.0,13286.0
48,25,2022-07-01,15659.0,15659.0
48,26,2022-07-01,32911.0,32911.0
48,27,2022-07-01,24472.0,24472.0
48,28,2022-07-01,79713.0,79713.0
48,29,2022-07-01,128084.0,126768.0
48,30,2022-07-01,8009.0,8009.0
48,31,2022-07-01,26309.0,26309.0
48,32,2022-07-01,162313.0,162313.0
48,33,2022-07-01,2521.0,2521.0
48,34,2022-07-01,21747.0,21747.0
48,35,2022-07-01,279265.0,193520.0
48,36,2022-07-01,51610.0,51610.0
48,37,2022-07-01,40445.0,40445.0
48,38,2022-07-01,3510.0,3510.0
48,39,2022-07-01,36008.0,36008.0
48,40,2022-07-01,529013.0,316904.0
48,41,2022-07-01,12511.0,12511.0
48,42,2022-07-01,24876.0,24876.0
48,44,2022-07-01,1599.0,1599.0
48,45,2022-07-01,26044.0,26044.0
48,46,2022-07-01,7854.0,7854.0
48,47,2022-07-01,91381.0,91381.0
48,48,2022-07-01,16312139.0,6950910.0
48,49,2022-07-01,24188.0,24188.0
48,50,2022-07-01,0.0,0.0
48,51,2022-07-01,33469.0,33469.0
48,53,2022-07-01,33269.0,33269.0
48,54,2022-07-01,3681.0,3681.0
48,55,2022-07-01,22914.0,22914.0
48,56,2022-07-01,13504.0,13504.0
49,1,2022-07-01,2976.0,2976.0
49,2,2022-07-01,574.0,574.0
49,4,2022-07-01,46026.0,46022.0
49,5,2022-07-01,2388.0,2388.0
49,6,2022-07-01,103806.0,103806.0
49,8,2022-07-01,42271.0,42207.0
49,9,2022-07-01,794.0,794.0
49,10,2022-07-01,332.0,332.0
49,11,2022-07-01,100.0,100.0
49,12,2022-07-01,19015.0,19015.0
49,13,2022-07-01,8135.0,8135.0
49,15,2022-07-01,4100.0,4100.0
49,16,2022-07-01,83895.0,76700.0
49,17,2022-07-01,9590.0,9590.0
49,18,2022-07-01,5329.0,5329.0
49,19,2022-07-01,5251.0,5251.0
49,20,2022-07-01,4981.0,4981.0
49,21,2022-07-01,2944.0,2944.0
49,22,2022-07-01,3154.0,3154.0
49,23,2022-07-01,380.0,380.0
49,24,2022-07-01,1925.0,1925.0
49,25,2022-07-01,1445.0,1445.0
49,26,2022-07-01,4660.0,4660.0
49,27,2022-07-01,4797.0,4797.0
49,28,2022-07-01,1643.0,1643.0
49,29,2022-07-01,8481.0,8481.0
49,30,2022-07-01,9803.0,9803.0
49,31,2022-07-01,4530.0,4530.0
49,32,2022-07-01,59591.0,59591.0
49,33,2022-07-01,616.0,616.0
49,34,2022-07-01,3180.0,3180.0
49,35,2022-07-01,7741.0,7729.0
49,36,2022-07-01,5938.0,5938.0
49,37,2022-07-01,4996.0,4996.0
49,38,2022-07-01,1290.0,1290.0
49,39,2022-07-01,7074.0,7074.0
49,40,2022-07-01,5072.0,5072.0
49,41,2022-07-01,13163.0,13163.0
49,42,2022-07-01,4995.0,4995.0
49,44,2022-07-01,228.0,228.0
49,45,2022-07-01,3123.0,3123.0
49,46,2022-07-01,1753.0,1753.0
49,47,2022-07-01,5383.0,5383.0
49,48,2022-07-01,32972.0,32972.0
49,49,2022-07-01,1020263.0,262130.0
49,50,2022-07-01,0.0,0.0
49,51,2022-07-01,3937.0,3937.0
49,53,2022-07-01,20086.0,20086.0
49,54,2022-07-01,676.0,676.0
49,55,2022-07-01,3985.0,3985.0
49,56,2022-07-01,28208.0,26648.0
50,1,2022-07-01,0.0,0.0
50,2,2022-07-01,0.0,0.0
50,4,2022-07-01,0.0,0.0
50,5,2022-07-01,4.0,4.0
50,6,2022-07-01,0.0,0.0
50,8,2022-07-01,0.0,0.0
50,9,2022-07-01,4.0,0.0
50,10,2022-07-01,0.0,0.0
50,11,2022-07-01,0.0,0.0
50,12,2022-07-01,0.0,0.0
50,13,2022-07-01,0.0,0.0
50,15,2022-07-01,0.0,0.0
50,16,2022-07-01,0.0,0.0
50,17,2022-07-01,0.0,0.0
50,18,2022-07-01,0.0,0.0
50,19,2022-07-01,0.0,0.0
50,20,2022-07-01,0.0,0.0
50,21,2022-07-01,0.0,0.0
50,22,2022-07-01,0.0,0.0
50,23,2022-07-01,0.0,0.0
50,24,2022-07-01,0.0,0.0
50,25,2022-07-01,4.0,0.0
50,26,2022-07-01,0.0,0.0
50,27,2022-07-01,0.0,0.0
50,28,2022-07-01,0.0,0.0
50,29,2022-07-01,0.0,0.0
50,30,2022-07-01,0.0,0.0
50,31,2022-07-01,0.0,0.0
50,32,2022-07-01,0.0,0.0
50,33,2022-07-01,4.0,0.0
50,34,2022-07-01,0.0,0.0
50,35,2022-07-01,0.0,0.0
50,36,2022-07-01,0.0,0.0
50,37,2022-07-01,0.0,0.0
50,38,2022-07-01,0.0,0.0
50,39,2022-07-01,0.0,0.0
50,40,2022-07-01,0.0,0.0
50,41,2022-07-01,0.0,0.0
50,42,2022-07-01,0.0,0.0
50,44,2022-07-01,0.0,0.0
50,45,2022-07-01,0.0,0.0
50,46,2022-07-01,0.0,0.0
50,47,2022-07-01,0.0,0.0
50,48,2022-07-01,0.0,0.0
50,49,2022-07-01,0.0,0.0
50,50,2022-07-01,0.0,0.0
50,51,2022-07-01,0.0,0.0
50,53,2022-07-01,0.0,0.0
50,54,2022-07-01,0.0,0.0
50,55,2022-07-01,0.0,0.0
50,56,2022-07-01,0.0,0.0
51,1,2022-07-01,15752.0,15752.0
51,2,2022-07-01,244.0,244.0
51,4,2022-07-01,5067.0,5067.0
51,5,2022-07-01,5469.0,5469.0
51,6,2022-07-01,21248.0,21248.0
51,8,2022-07-01,8186.0,8186.0
51,9,2022-07-01,18113.0,18113.0
51,10,2022-07-01,29137.0,23428.0
51,11,2022-07-01,19802.0,4539.0
51,12,2022-07-01,131570.0,131570.0
51,13,2022-07-01,60174.0,60098.0
51,15,2022-07-01,2297.0,2297.0
51,16,2022-07-01,988.0,988.0
51,17,2022-07-01,20824.0,20824.0
51,18,2022-07-01,19326.0,19326.0
51,19,2022-07-01,5769.0,5769.0
51,20,2022-07-01,4869.0,4869.0
51,21,2022-07-01,30781.0,20248.0
51,22,2022-07-01,8332.0,8332.0
51,23,2022-07-01,4666.0,4666.0
51,24,2022-07-01,387172.0,126216.0
51,25,2022-07-01,22128.0,22128.0
51,26,2022-07-01,22330.0,22314.0
51,27,2022-07-01,5910.0,5910.0
51,28,2022-07-01,5980.0,5980.0
51,29,2022-07-01,14768.0,14768.0
51,30,2022-07-01,1418.0,1418.0
51,31,2022-07-01,2168.0,2168.0
51,32,2022-07-01,8255.0,8255.0
51,33,2022-07-01,4858.0,4858.0
51,34,2022-07-01,96233.0,95406.0
51,35,2022-07-01,1128.0,1128.0
51,36,2022-07-01,99335.0,99299.0
51,37,2022-07-01,428980.0,289890.0
51,38,2022-07-01,716.0,716.0
51,39,2022-07-01,89263.0,82651.0
51,40,2022-07-01,5953.0,5953.0
51,41,2022-07-01,1381.0,1381.0
51,42,2022-07-01,217088.0,193302.0
51,44,2022-07-01,4475.0,4475.0
51,45,2022-07-01,133547.0,129024.0
51,46,2022-07-01,792.0,792.0
51,47,2022-07-01,77079.0,63882.0
51,48,2022-07-01,38828.0,38828.0
51,49,2022-07-01,2932.0,2932.0
51,50,2022-07-01,0.0,0.0
51,51,2022-07-01,3706168.0,731071.0
51,53,2022-07-01,4319.0,4319.0
51,54,2022-07-01,158154.0,58109.0
51,55,2022-07-01,7275.0,7275.0
51,56,2022-07-01,705.0,705.0
53,1,2022-07-01,3885.0,3885.0
53,2,2022-07-01,4056.0,4056.0
53,4,2022-07-01,25797.0,25797.0
53,5,2022-07-01,2158.0,2158.0
53,6,2022-07-01,114435.0,114435.0
53,8,2022-07-01,15536.0,15536.0
53,9,2022-07-01,1229.0,1229.0
53,10,2022-07-01,280.0,280.0
53,11,2022-07-01,321.0,321.0
53,12,2022-07-01,26570.0,26570.0
53,13,2022-07-01,10730.0,10730.0
53,15,2022-07-01,11487.0,11487.0
53,16,2022-07-01,100706.0,54057.0
53,17,2022-07-01,14020.0,14020.0
53,18,2022-07-01,6887.0,6887.0
53,19,2022-07-01,4909.0,4909.0
53,20,2022-07-01,4442.0,4442.0
53,21,2022-07-01,3163.0,3163.0
53,22,2022-07-01,3250.0,3250.0
53,23,2022-07-01,624.0,624.0
53,24,2022-07-01,3384.0,3384.0
53,25,2022-07-01,2306.0,2306.0
53,26,2022-07-01,7049.0,7049.0
53,27,2022-07-01,8978.0,8978.0
53,28,2022-07-01,1608.0,1608.0
53,29,2022-07-01,7847.0,7847.0
53,30,2022-07-01,22283.0,22283.0
53,31,2022-07-01,3034.0,3034.0
53,32,2022-07-01,29210.0,29210.0
53,33,2022-07-01,416.0,416.0
53,34,2022-07-01,5738.0,5738.0
53,35,2022-07-01,1846.0,1846.0
53,36,2022-07-01,6788.0,6788.0
53,37,2022-07-01,7944.0,7944.0
53,38,2022-07-01,1690.0,1690.0
53,39,2022-07-01,8990.0,8990.0
53,40,2022-07-01,4925.0,4925.0
53,41,2022-07-01,203806.0,115344.0
53,42,2022-07-01,5161.0,5161.0
53,44,2022-07-01,228.0,228.0
53,45,2022-07-01,3847.0,3847.0
53,46,2022-07-01,1248.0,1248.0
53,47,2022-07-01,6544.0,6544.0
53,48,2022-07-01,38452.0,38452.0
53,49,2022-07-01,15060.0,15060.0
53,50,2022-07-01,0.0,0.0
53,51,2022-07-01,5427.0,5427.0
53,53,2022-07-01,1811594.0,551252.0
53,54,2022-07-01,1212.0,1212.0
53,55,2022-07-01,5559.0,5559.0
53,56,2022-07-01,2253.0,2253.0
54,1,2022-07-01,2954.0,2954.0
54,2,2022-07-01,84.0,84.0
54,4,2022-07-01,472.0,472.0
54,5,2022-07-01,952.0,952.0
54,6,2022-07-01,1180.0,1180.0
54,8,2022-07-01,935.0,935.0
54,9,2022-07-01,732.0,732.0
54,10,2022-07-01,1936.0,1936.0
54,11,2022-07-01,504.0,500.0
54,12,2022-07-01,31180.0,31180.0
54,13,2022-07-01,8148.0,8144.0
54,15,2022-07-01,32.0,32.0
54,16,2022-07-01,116.0,116.0
54,17,2022-07-01,7397.0,7397.0
54,18,2022-07-01,12703.0,12703.0
54,19,2022-07-01,1231.0,1231.0
54,20,2022-07-01,1260.0,1260.0
54,21,2022-07-01,40926.0,20726.0
54,22,2022-07-01,1400.0,1400.0
54,23,2022-07-01,500.0,500.0
54,24,2022-07-01,59455.0,22892.0
54,25,2022-07-01,992.0,992.0
54,26,2022-07-01,13653.0,13605.0
54,27,2022-07-01,844.0,844.0
54,28,2022-07-01,836.0,836.0
54,29,2022-07-01,3268.0,3268.0
54,30,2022-07-01,332.0,332.0
54,31,2022-07-01,436.0,436.0
54,32,2022-07-01,902.0,902.0
54,33,2022-07-01,376.0,376.0
54,34,2022-07-01,5250.0,5250.0
54,35,2022-07-01,164.0,164.0
54,36,2022-07-01,8096.0,8032.0
54,37,2022-07-01,53913.0,43477.0
54,38,2022-07-01,136.0,136.0
54,39,2022-07-01,190383.0,84955.0
54,40,2022-07-01,1147.0,1147.0
54,41,2022-07-01,228.0,228.0
54,42,2022-07-01,78873.0,42033.0
54,44,2022-07-01,288.0,288.0
54,45,2022-07-01,50990.0,48416.0
54,46,2022-07-01,184.0,184.0
54,47,2022-07-01,17708.0,17560.0
54,48,2022-07-01,4056.0,4056.0
54,49,2022-07-01,298.0,298.0
54,50,2022-07-01,0.0,0.0
54,51,2022-07-01,82610.0,37269.0
54,53,2022-07-01,280.0,280.0
54,54,2022-07-01,552427.0,99481.0
54,55,2022-07-01,2076.0,2076.0
54,56,2022-07-01,272.0,272.0
55,1,2022-07-01,5631.0,4837.0
55,2,2022-07-01,756.0,756.0
55,4,2022-07-01,14054.0,14054.0
55,5,2022-07-01,6274.0,5994.0
55,6,2022-07-01,18151.0,18151.0
55,8,2022-07-01,15116.0,15116.0
55,9,2022-07-01,1848.0,1848.0
55,10,2022-07-01,828.0,828.0
55,11,2022-07-01,588.0,588.0
55,12,2022-07-01,43281.0,43181.0
55,13,2022-07-01,18423.0,18423.0
55,15,2022-07-01,1205.0,1205.0
55,16,2022-07-01,1348.0,1348.0
55,17,2022-07-01,1065407.0,381820.0
55,18,2022-07-01,78672.0,72087.0
55,19,2022-07-01,116070.0,94229.0
55,20,2022-07-01,11295.0,11295.0
55,21,2022-07-01,13854.0,13193.0
55,22,2022-07-01,3533.0,3201.0
55,23,2022-07-01,1167.0,1167.0
55,24,2022-07-01,4840.0,4840.0
55,25,2022-07-01,2610.0,2610.0
55,26,2022-07-01,92015.0,73576.0
55,27,2022-07-01,339654.0,276731.0
55,28,2022-07-01,3132.0,2304.0
55,29,2022-07-01,40019.0,37995.0
55,30,2022-07-01,3791.0,3791.0
55,31,2022-07-01,10402.0,10402.0
55,32,2022-07-01,10111.0,10111.0
55,33,2022-07-01,740.0,740.0
55,34,2022-07-01,4386.0,4386.0
55,35,2022-07-01,1176.0,1176.0
55,36,2022-07-01,9086.0,9086.0
55,37,2022-07-01,11671.0,11671.0
55,38,2022-07-01,10671.0,10671.0
55,39,2022-07-01,33636.0,33636.0
55,40,2022-07-01,7406.0,7406.0
55,41,2022-07-01,2483.0,2483.0
55,42,2022-07-01,11835.0,11835.0
55,44,2022-07-01,288.0,288.0
55,45,2022-07-01,10597.0,10597.0
55,46,2022-07-01,11071.0,11071.0
55,47,2022-07-01,21731.0,20428.0
55,48,2022-07-01,33510.0,33510.0
55,49,2022-07-01,3347.0,3347.0
55,50,2022-07-01,0.0,0.0
55,51,2022-07-01,6741.0,6741.0
55,53,2022-07-01,5822.0,5822.0
55,54,2022-07-01,2385.0,2385.0
55,55,2022-07-01,4153590.0,933814.0
55,56,2022-07-01,2268.0,2268.0
56,1,2022-07-01,4317.0,4317.0
56,2,2022-07-01,140.0,140.0
56,4,2022-07-01,6583.0,6583.0
56,5,2022-07-01,4141.0,4141.0
56,6,2022-07-01,21215.0,21215.0
56,8,2022-07-01,59541.0,37095.0
56,9,2022-07-01,853.0,853.0
56,10,2022-07-01,220.0,220.0
56,11,2022-07-01,112.0,112.0
56,12,2022-07-01,8866.0,8866.0
56,13,2022-07-01,7373.0,7373.0
56,15,2022-07-01,386.0,386.0
56,16,2022-07-01,19890.0,16817.0
56,17,2022-07-01,10336.0,10336.0
56,18,2022-07-01,5565.0,5565.0
56,19,2022-07-01,8356.0,8356.0
56,20,2022-07-01,6750.0,6750.0
56,21,2022-07-01,3244.0,3244.0
56,22,2022-07-01,2791.0,2791.0
56,23,2022-07-01,224.0,224.0
56,24,2022-07-01,1226.0,1226.0
56,25,2022-07-01,732.0,732.0
56,26,2022-07-01,5381.0,5381.0
